10000
116 388 420 228 308
196 436 452 372 484
388 196 452 420 148
324 244 436 164 388
276 484 388 420 404
372 356 452 292 180
132 420 324 484 372
196 212 356 100 452
180 468 116 404 212
452 116 148 276 132
436 196 148 372 116
404 324 308 228 436
356 148 292 372 436
404 484 292 148 116
292 260 484 340 212
244 292 228 100 260
212 340 132 260 276
388 468 420 356 164
260 436 100 276 148
308 468 356 324 132
196 292 148 420 484
292 260 116 452 468
436 452 388 340 356
404 116 372 436 308
148 116 372 404 388
340 388 468 212 116
388 212 340 180 260
324 164 212 276 484
484 164 388 420 196
308 356 436 372 116
452 260 420 340 132
340 308 116 468 356
404 180 228 100 372
452 196 116 276 180
100 340 116 420 468
324 308 404 180 196
452 164 388 420 260
260 468 228 164 388
340 292 420 228 260
116 244 468 196 292
308 244 212 292 468
436 228 196 164 260
484 116 212 436 308
388 420 484 308 356
276 260 484 468 436
404 468 260 196 212
484 164 180 212 292
244 340 100 260 388
212 132 228 116 372
484 340 132 116 308
340 292 260 276 452
372 436 468 484 132
212 276 308 468 484
388 436 228 132 468
260 132 164 372 228
308 180 468 132 372
276 324 356 164 292
324 180 356 452 212
452 180 228 340 116
356 420 116 148 180
148 212 372 420 340
180 116 340 212 420
116 468 292 180 308
116 260 164 468 276
452 276 404 340 292
292 260 308 340 372
372 452 260 324 292
372 340 132 308 164
132 100 276 340 116
484 452 132 180 228
116 356 180 148 372
116 388 228 404 292
180 196 132 420 100
404 484 132 212 180
212 372 452 276 388
404 340 468 180 356
356 260 228 436 164
244 324 292 180 164
420 276 196 372 324
132 356 260 452 468
404 356 468 212 276
404 452 276 484 356
132 276 484 468 356
260 292 180 388 132
164 484 404 388 132
308 292 324 260 180
292 388 356 212 340
132 228 196 164 452
212 132 308 420 356
420 308 260 468 404
276 404 340 244 164
196 436 356 372 116
196 260 372 308 100
436 468 244 132 420
388 164 260 308 468
196 148 260 468 132
308 324 292 372 420
260 292 356 484 196
196 132 180 308 212
100 196 324 308 452
324 404 100 484 132
468 484 196 308 388
212 276 196 388 100
388 276 100 116 132
228 100 372 356 132
468 180 340 420 404
276 468 420 308 404
420 292 260 340 436
468 436 324 100 356
116 132 420 436 196
148 436 468 404 100
452 116 356 404 132
404 388 324 340 212
116 212 148 196 388
116 452 436 164 404
404 260 468 372 276
404 372 260 468 164
420 340 484 228 404
196 100 116 244 212
164 260 340 484 276
308 452 372 244 356
180 244 260 356 196
148 116 164 340 212
116 180 228 356 308
132 484 340 148 228
468 260 388 308 244
212 148 244 116 340
132 196 484 308 180
388 132 244 228 260
276 324 420 164 468
196 420 148 324 308
260 100 404 356 244
420 196 276 132 212
116 148 308 404 196
484 148 388 292 404
308 404 100 420 372
356 372 212 148 180
212 452 436 388 164
180 452 276 196 100
116 148 228 372 132
404 308 132 212 340
100 116 212 372 244
292 452 388 260 420
292 148 484 404 132
308 100 132 356 180
308 436 356 372 260
164 452 420 436 196
356 212 388 116 148
276 340 228 308 244
260 148 276 340 436
372 148 420 180 436
276 100 244 372 452
164 324 404 132 420
292 324 148 340 404
372 180 148 212 356
308 292 132 148 228
436 228 180 164 356
164 324 276 116 420
100 452 484 468 244
308 292 340 148 196
244 260 276 356 116
100 180 196 148 340
132 292 436 196 404
292 260 100 308 180
116 292 196 484 452
420 308 324 100 436
468 308 228 356 436
452 308 276 132 212
260 436 452 468 196
452 276 308 100 116
420 484 100 372 324
324 404 276 244 180
116 164 148 468 372
324 132 420 484 308
356 468 276 100 452
484 308 100 260 116
100 164 356 116 132
180 260 468 292 276
132 372 292 404 244
324 356 228 132 340
260 212 340 468 372
276 244 420 372 100
276 388 164 404 132
228 372 196 116 164
100 260 404 372 420
468 132 180 324 292
196 324 452 468 100
196 388 228 212 308
292 116 404 356 276
292 452 356 484 404
276 420 116 132 244
324 228 484 276 116
404 132 436 244 292
356 292 196 212 468
388 164 308 260 148
292 484 452 244 404
260 324 196 116 484
212 324 228 260 292
436 404 148 260 100
260 228 436 356 468
228 452 308 212 436
484 420 340 276 436
308 276 148 164 404
324 340 196 436 132
132 372 228 324 420
484 340 324 468 276
276 196 212 260 148
484 468 324 276 100
116 388 436 372 228
132 340 292 196 212
452 420 132 388 372
212 420 356 228 484
164 420 132 148 388
356 148 212 372 100
308 484 260 388 340
484 452 340 404 324
260 404 484 244 100
404 276 180 292 164
244 404 436 356 292
372 196 212 228 148
180 196 420 116 132
404 340 324 468 372
260 276 452 468 356
228 404 324 484 356
148 372 452 260 116
180 436 228 116 372
148 180 404 484 452
244 356 324 228 484
468 228 452 356 404
212 388 260 276 244
468 308 340 404 452
100 468 324 196 148
260 180 132 436 484
356 196 212 340 452
244 164 132 436 340
324 196 356 132 468
292 484 468 340 196
340 148 292 420 484
308 276 212 452 132
308 340 420 260 484
196 340 116 148 212
340 276 468 404 308
436 276 100 388 324
180 308 356 420 484
468 372 164 292 212
484 452 196 180 324
244 260 452 116 468
452 436 244 292 372
436 308 180 324 196
452 436 404 308 356
420 276 260 116 100
388 100 116 228 324
276 420 308 324 404
276 260 180 100 164
116 308 260 372 404
212 308 340 420 196
308 228 372 324 244
292 372 244 308 132
100 116 452 324 356
388 132 148 484 228
132 356 388 420 292
100 228 180 452 372
420 212 244 388 436
148 164 276 180 308
180 404 196 468 244
452 100 404 132 388
292 452 228 324 212
308 484 228 436 404
324 196 468 436 388
180 116 196 260 452
324 244 420 468 228
452 420 260 356 212
244 116 484 372 324
292 356 484 260 100
420 132 228 388 468
116 484 244 276 468
468 452 420 484 196
372 404 388 260 148
148 276 164 420 132
372 308 148 164 340
484 228 404 196 132
420 212 292 164 308
292 484 244 228 276
340 308 468 404 260
132 308 468 228 388
324 212 116 340 148
260 372 484 404 196
228 164 436 292 244
132 212 436 292 404
276 100 404 212 260
468 436 260 196 356
116 340 404 356 196
276 420 116 372 148
212 340 372 132 404
468 196 404 276 228
308 420 356 196 244
244 260 196 148 292
324 116 340 228 164
452 116 340 148 388
308 116 132 244 324
260 484 244 228 292
148 324 212 100 420
420 148 260 404 180
132 180 276 100 196
260 340 244 164 180
292 228 356 148 388
340 292 116 132 372
372 292 212 388 164
468 260 324 420 372
372 100 164 404 228
324 276 372 420 388
196 148 244 484 468
132 148 356 420 340
468 340 484 132 292
404 260 164 308 292
260 244 420 132 324
452 340 420 148 116
196 132 100 180 164
180 436 116 404 388
420 468 244 212 404
436 324 212 244 484
356 164 148 308 404
148 180 356 196 468
260 228 148 356 324
116 420 292 452 308
244 420 484 372 340
436 228 484 180 244
388 276 308 228 212
388 324 484 452 276
196 164 132 452 180
452 244 132 308 388
484 292 356 228 452
356 340 212 276 132
452 404 244 340 260
228 356 260 244 164
356 308 196 340 388
196 116 420 436 452
228 244 308 404 196
244 372 276 324 436
196 116 484 276 356
148 164 292 404 100
388 420 452 356 372
404 484 148 228 388
276 356 180 164 244
356 420 100 324 164
116 468 148 340 324
212 404 420 436 356
452 356 276 420 212
180 324 196 260 484
132 484 356 212 180
132 100 164 340 196
180 308 260 452 164
404 372 116 340 228
484 196 436 404 340
164 260 468 324 100
340 148 244 420 212
292 468 276 132 164
388 372 356 468 260
228 116 132 388 100
260 324 436 100 388
212 116 260 404 148
100 484 308 468 196
100 436 372 164 260
468 404 116 196 276
484 244 164 132 436
404 468 484 324 212
100 484 148 132 388
132 260 420 468 116
100 340 484 404 356
484 116 180 292 244
148 260 244 420 276
276 436 356 372 468
436 260 100 196 228
100 276 244 148 116
276 452 404 260 100
116 276 324 356 100
324 420 276 244 228
100 196 484 372 452
164 244 196 292 276
372 484 324 420 260
324 356 452 388 244
196 164 100 228 420
452 404 212 180 436
340 212 468 164 452
212 260 244 436 164
260 484 420 388 324
308 164 452 404 196
180 324 164 116 468
276 468 308 388 340
324 100 292 468 260
484 404 372 244 180
356 212 164 276 100
420 484 196 372 388
324 484 260 420 116
260 212 116 132 356
340 132 196 308 180
228 212 356 340 100
468 404 292 100 372
308 196 276 244 468
276 436 388 324 196
100 340 212 180 228
452 212 356 276 436
436 164 308 276 180
308 212 404 324 484
244 452 308 388 420
484 324 340 436 356
180 148 436 340 196
212 356 148 180 292
260 420 100 372 244
212 276 100 244 452
452 356 420 468 212
276 308 148 164 420
244 148 292 436 324
132 372 116 484 388
260 116 196 292 164
260 244 452 180 164
388 452 228 404 100
212 228 276 148 308
116 212 180 132 244
484 468 404 132 164
212 340 260 372 116
212 484 308 292 372
292 452 356 212 404
356 484 180 404 292
196 164 404 276 308
420 244 212 452 340
324 148 228 388 260
244 196 484 148 388
436 420 100 324 356
308 404 132 148 372
436 356 180 388 132
324 356 404 196 180
452 356 100 228 116
196 244 164 100 116
132 420 372 404 276
324 244 308 404 116
292 260 228 180 484
468 196 180 452 356
100 308 164 340 196
228 372 164 100 308
340 324 452 180 260
100 372 420 260 244
260 100 388 372 196
484 324 340 356 180
340 468 420 484 196
292 148 228 388 100
100 468 260 116 388
196 276 388 372 468
420 260 356 132 244
212 404 116 484 452
404 388 148 228 436
276 324 308 484 340
212 148 132 484 468
260 388 132 436 100
116 420 404 468 356
292 148 484 228 372
308 484 180 132 196
404 468 308 452 100
308 116 100 436 132
468 484 100 420 404
116 276 196 308 356
468 148 372 196 180
228 292 484 196 116
468 228 356 100 244
388 468 308 356 452
292 372 100 244 276
148 468 420 244 276
308 260 324 228 356
436 356 180 452 484
228 420 244 116 452
420 404 436 244 308
420 468 212 244 372
260 420 196 244 356
308 212 388 164 228
132 404 148 484 340
100 452 116 308 388
116 452 308 260 372
324 388 260 484 308
388 404 100 244 212
244 388 132 324 148
196 356 452 292 372
324 292 340 372 132
228 388 484 468 164
388 292 484 148 308
324 436 244 180 388
484 100 436 340 148
132 228 116 356 100
372 148 260 212 132
180 228 116 276 132
340 260 212 196 100
164 340 356 276 244
372 292 212 276 340
388 148 308 228 260
468 356 340 148 116
356 372 148 228 132
308 324 164 372 212
468 180 388 340 404
100 292 276 372 212
324 260 420 468 356
308 116 372 196 388
468 356 452 276 228
164 180 340 132 292
228 404 212 436 292
180 308 452 148 468
164 292 116 468 420
436 468 292 244 420
100 356 292 132 164
420 468 308 180 388
244 148 180 356 164
404 164 420 260 356
468 244 292 420 212
484 356 404 436 388
260 228 452 324 180
420 132 292 308 340
420 212 100 116 308
164 468 484 452 228
244 404 372 260 276
228 180 452 388 132
308 468 452 388 260
308 228 116 340 260
260 404 468 356 372
452 324 212 100 260
100 308 452 276 436
132 260 340 164 484
340 164 404 116 132
164 420 324 340 292
196 228 292 452 100
404 468 260 308 228
228 244 260 420 116
372 436 468 340 420
372 420 116 436 340
340 308 164 452 292
388 404 292 308 100
244 212 228 404 388
340 420 292 276 324
260 132 276 164 484
292 116 324 164 356
420 276 308 244 164
228 484 404 132 196
292 212 100 196 372
116 340 164 388 100
228 164 180 212 404
228 436 468 484 356
276 308 132 356 468
116 292 132 100 388
324 212 404 420 260
276 484 100 372 404
100 132 468 212 244
404 340 212 388 100
164 180 148 452 260
244 180 148 484 324
484 436 308 452 116
180 356 132 228 340
244 404 276 132 164
404 164 276 484 212
260 196 324 420 340
436 116 324 260 132
308 260 340 276 468
132 340 228 404 180
196 292 100 308 116
420 260 212 276 228
452 212 276 324 388
308 132 180 196 324
388 196 244 324 292
308 388 420 404 132
244 404 340 420 292
436 164 484 196 116
228 404 372 116 260
404 228 356 276 132
452 164 308 404 116
228 356 452 260 100
388 100 276 340 244
404 324 388 452 292
340 116 452 276 244
340 452 276 324 164
484 132 468 276 324
116 468 356 436 484
132 276 324 308 212
180 196 212 164 404
452 180 388 260 372
244 260 148 468 324
180 148 324 244 356
180 308 324 436 244
340 100 468 196 180
308 452 324 388 276
100 276 484 372 420
244 468 436 100 180
484 356 324 372 436
132 196 404 324 484
436 292 180 276 404
404 260 244 292 148
452 324 340 436 212
260 212 180 196 292
212 468 116 484 436
196 228 372 452 212
308 244 292 132 148
228 292 452 356 260
292 196 228 436 388
356 148 132 468 340
244 484 388 276 452
116 404 340 468 148
244 340 212 308 116
420 132 468 308 324
260 436 468 228 324
356 276 388 324 116
180 340 420 356 308
436 292 148 452 340
228 196 180 356 436
196 308 484 212 116
340 404 452 148 308
196 324 212 436 356
324 308 212 116 276
404 196 228 244 340
340 356 228 276 100
436 292 212 452 148
116 436 388 164 244
100 436 388 468 324
244 308 132 356 372
308 260 468 484 436
340 324 308 100 132
340 436 452 420 100
356 340 180 148 372
148 468 372 228 196
436 484 100 244 292
468 228 260 356 484
100 356 164 340 436
292 260 356 308 164
228 420 244 148 468
244 420 372 148 308
404 148 484 228 164
260 420 244 436 308
308 276 148 116 356
132 324 452 308 276
228 356 276 372 148
292 372 388 228 420
372 388 484 132 308
436 324 244 292 164
468 372 356 484 228
420 308 212 260 116
372 116 292 260 340
372 484 212 260 244
164 132 244 372 100
132 324 196 100 212
484 372 420 324 132
212 372 404 244 164
196 116 468 212 228
228 356 292 324 420
388 468 308 100 372
292 212 404 436 196
420 356 148 244 388
276 116 324 452 212
436 468 180 148 196
340 420 196 372 356
212 180 324 452 148
324 356 100 468 276
356 148 452 276 324
100 308 244 436 276
356 132 404 228 484
372 340 356 228 452
452 196 404 100 468
308 132 436 116 420
484 196 356 116 212
196 276 180 388 132
212 324 276 196 148
468 324 100 420 308
196 356 324 164 388
132 228 324 164 244
420 452 260 164 148
468 260 436 116 372
276 324 484 404 372
452 244 404 100 292
308 212 404 244 132
468 340 308 388 292
468 356 484 260 324
100 132 356 148 452
228 100 132 436 180
164 244 404 276 148
148 468 212 116 308
420 436 148 404 196
260 436 276 340 292
324 452 340 116 308
164 196 452 100 404
132 148 404 276 196
260 228 180 308 164
116 244 100 260 436
484 436 308 260 132
308 132 116 324 356
196 452 340 372 388
292 308 164 420 468
308 100 404 164 452
436 324 420 260 276
276 452 324 484 100
372 340 356 100 308
196 212 116 436 420
196 356 436 404 244
340 468 212 276 292
180 244 484 356 452
436 212 100 276 324
100 116 436 244 228
484 212 164 180 100
116 388 276 420 212
180 100 388 164 404
340 100 116 308 452
148 116 308 196 244
372 276 100 356 116
404 420 436 196 340
324 116 484 436 132
372 100 468 244 132
484 452 116 180 340
308 164 116 180 340
292 212 228 196 260
132 148 228 260 388
484 292 388 420 356
292 452 324 484 100
340 436 116 420 452
356 260 116 420 388
404 212 100 132 308
308 196 356 436 404
292 436 196 212 388
452 404 356 308 388
356 148 372 404 116
356 308 276 420 228
164 324 372 212 388
228 420 116 388 308
356 116 420 260 100
372 148 308 292 436
404 196 340 420 468
180 196 388 308 244
228 452 132 356 372
148 372 292 484 196
196 132 148 388 180
452 436 388 260 372
292 356 244 340 388
244 180 196 388 340
180 452 196 484 116
116 276 132 212 372
196 292 260 276 228
212 452 132 436 308
292 196 180 164 484
356 276 212 292 132
292 244 260 276 484
324 420 404 436 228
196 212 420 340 324
372 276 212 196 404
324 292 420 196 484
164 420 148 356 308
164 372 100 180 196
452 484 132 180 228
292 132 468 148 436
372 356 164 116 260
420 308 212 116 324
276 468 372 164 148
228 260 420 356 148
212 372 228 340 100
420 404 100 356 372
452 436 164 372 276
324 404 116 100 372
420 180 452 340 372
340 228 468 100 116
196 372 116 148 276
164 148 484 452 116
452 164 404 228 388
340 276 420 244 100
212 324 388 116 484
244 132 180 116 196
228 324 292 436 276
276 452 228 340 356
388 260 196 180 356
356 228 100 180 116
116 324 180 148 468
244 228 116 372 404
388 164 228 324 372
404 276 100 292 180
436 484 276 148 180
164 404 356 484 228
356 484 276 324 244
436 388 116 340 276
196 100 132 468 452
340 116 276 420 484
260 244 132 388 308
436 244 420 452 148
180 308 356 324 292
100 372 180 308 340
116 164 180 340 148
116 260 212 436 100
148 180 452 132 260
132 388 340 100 196
228 100 484 340 308
116 452 180 132 260
228 372 308 276 388
100 388 324 148 468
436 100 148 244 180
436 116 468 228 244
468 308 260 436 420
340 100 212 468 372
436 292 308 468 212
132 148 228 116 164
276 260 244 212 436
420 212 180 388 340
260 388 452 276 420
484 436 212 148 340
196 180 116 388 356
260 180 148 404 100
116 276 420 436 196
356 308 244 292 148
452 260 148 468 196
292 164 180 132 260
308 180 164 372 276
244 276 324 292 132
180 260 228 468 100
484 212 324 180 228
180 420 244 308 484
420 148 196 116 212
468 292 372 276 148
148 468 196 260 324
228 292 356 116 436
468 116 196 180 228
116 340 468 132 292
116 228 308 276 196
100 180 404 228 308
404 164 148 132 388
436 420 404 372 452
468 116 196 356 148
180 228 308 388 404
436 420 484 340 100
244 324 148 340 404
228 340 148 164 244
116 132 244 260 420
356 340 100 484 180
420 116 340 436 356
372 196 132 228 244
372 164 404 132 468
196 180 116 228 324
180 388 116 100 260
388 132 276 468 452
244 116 324 180 372
196 276 436 372 468
340 436 372 388 484
468 388 244 340 180
356 100 372 260 132
180 260 116 324 292
372 420 196 116 148
388 164 324 452 308
212 356 324 196 260
468 436 260 180 324
276 452 116 340 148
292 404 372 116 276
292 212 436 180 132
228 452 116 436 164
388 292 148 260 340
388 100 116 340 148
404 420 372 308 388
484 132 116 324 100
340 404 148 468 388
164 404 468 452 228
292 132 436 468 388
324 100 436 196 180
340 132 468 148 372
356 180 436 404 452
260 340 100 228 244
196 180 244 308 436
228 244 436 148 468
468 100 180 164 340
244 132 436 116 420
116 452 340 404 100
292 436 228 468 180
340 212 276 164 196
404 340 132 100 324
148 100 436 212 372
180 276 308 228 196
356 180 468 308 132
468 116 100 244 484
180 484 244 356 340
308 436 404 292 452
340 260 196 212 404
468 100 148 324 212
116 148 244 132 164
292 276 180 372 324
276 420 196 484 356
116 324 180 100 164
340 212 276 148 196
116 324 228 164 260
260 308 468 340 212
292 212 388 308 404
100 356 228 180 404
324 420 116 148 132
196 324 276 308 340
148 436 404 164 228
164 404 228 452 116
420 164 452 148 404
356 148 308 132 244
212 356 196 260 404
276 356 244 452 164
116 100 132 436 196
292 132 100 420 484
164 356 180 116 404
132 404 484 340 436
228 452 340 372 212
276 148 468 452 132
180 484 244 420 276
452 484 324 404 388
260 196 436 228 340
196 468 324 356 452
196 228 164 372 308
180 340 356 292 324
468 436 276 244 420
260 100 340 276 420
100 420 356 244 148
244 340 132 468 228
484 164 404 196 468
212 308 100 164 468
468 340 260 404 148
260 244 356 196 276
276 452 420 372 228
292 404 228 436 420
324 340 148 308 452
356 148 100 388 228
468 372 100 228 276
148 404 420 452 132
228 260 116 164 132
260 356 468 388 324
436 228 164 484 468
164 388 116 196 276
244 164 148 260 308
324 340 244 276 292
308 452 100 324 116
132 484 404 116 420
276 452 180 372 468
148 436 356 164 132
148 356 244 228 116
484 100 388 228 308
228 468 260 292 308
260 324 228 308 244
436 260 356 308 244
404 292 132 100 324
212 356 100 404 484
388 308 244 196 436
212 372 196 420 180
388 276 340 212 420
276 404 308 100 180
212 292 228 148 340
116 196 228 420 180
116 228 372 196 484
132 292 436 244 228
212 100 340 164 308
244 372 340 116 164
468 276 260 340 292
356 484 212 468 132
388 340 260 484 372
324 340 484 452 468
116 324 164 468 484
212 340 132 276 308
468 196 100 324 212
228 340 244 148 180
452 132 484 308 388
340 292 372 308 196
436 180 212 420 324
452 468 132 308 276
116 436 324 372 180
484 212 356 132 340
340 196 324 164 100
196 356 404 436 212
116 388 324 260 308
148 212 308 180 452
132 228 420 388 116
132 372 260 404 244
100 372 308 132 468
212 452 324 100 340
180 260 228 404 436
340 404 468 484 356
356 132 404 260 292
308 164 340 484 196
244 340 452 228 196
308 228 468 388 420
164 116 324 100 356
260 100 372 132 388
404 436 148 244 276
244 484 260 340 100
116 404 484 244 148
292 404 116 180 324
212 228 164 132 356
244 436 388 132 356
324 212 100 132 356
116 308 244 276 340
292 212 340 484 132
388 324 260 228 436
420 324 196 484 180
340 436 116 420 292
372 132 324 420 436
372 228 212 148 468
404 292 308 420 100
388 324 356 180 484
292 100 308 420 132
420 276 468 436 196
292 324 260 148 276
228 420 404 340 468
404 292 260 212 324
180 468 260 452 420
292 340 324 260 116
292 196 244 116 452
452 164 228 180 484
164 436 484 260 292
276 404 116 356 388
244 116 372 164 308
180 404 372 436 100
212 404 468 164 100
228 260 100 308 484
324 420 308 132 372
388 244 116 436 132
180 276 244 484 356
116 452 276 180 212
116 276 212 292 468
212 132 196 244 388
116 452 420 388 324
340 132 276 196 452
484 372 452 388 436
164 452 148 276 100
340 388 292 308 148
324 452 292 212 100
244 132 388 116 372
468 388 180 164 356
212 452 340 100 372
276 196 324 340 372
372 212 292 164 452
372 404 164 116 452
356 196 340 404 100
308 292 228 420 180
340 372 420 276 212
468 148 484 372 420
228 164 484 180 420
132 180 452 484 436
180 356 372 308 132
260 148 436 228 452
212 340 420 292 356
292 212 484 404 244
164 388 228 468 148
212 452 228 484 324
324 196 436 132 228
244 228 196 372 180
308 244 148 116 100
340 260 116 276 404
212 164 484 356 180
132 468 164 276 484
420 132 180 372 164
340 148 324 436 420
420 292 164 468 340
196 340 132 212 452
324 228 468 212 308
132 228 372 340 212
340 372 212 452 180
260 308 164 212 228
388 308 228 260 404
116 292 148 244 404
276 244 164 132 292
292 436 132 404 276
420 244 404 372 212
212 468 324 388 356
132 148 116 468 164
340 148 244 132 100
468 276 164 132 356
468 148 292 100 484
244 404 356 372 148
356 196 436 212 276
132 260 276 196 100
372 388 132 356 468
420 356 388 404 148
212 436 132 372 340
420 276 436 372 180
436 180 404 228 308
468 292 212 356 148
180 276 452 436 196
356 116 308 164 228
180 116 404 308 436
260 436 372 388 484
116 180 452 340 292
340 436 404 116 388
340 260 276 356 116
116 452 276 212 260
324 452 228 116 420
148 404 292 132 452
404 132 308 228 372
276 132 436 164 372
196 340 276 244 372
260 452 116 276 196
308 132 148 452 164
116 100 340 132 468
260 164 308 388 484
484 436 420 180 340
148 452 292 356 324
276 372 132 228 180
420 180 276 468 324
244 116 356 484 436
340 468 372 292 180
260 340 148 164 404
164 340 292 244 212
420 324 164 132 148
244 308 404 420 100
420 276 484 356 148
100 276 340 180 468
180 228 308 244 420
116 404 164 228 324
420 340 388 452 132
292 324 452 244 276
324 100 356 308 212
468 276 292 244 100
484 324 420 100 228
116 276 484 436 372
388 436 212 260 420
420 436 196 276 468
468 132 292 180 100
468 404 244 100 420
100 452 468 228 244
212 404 292 116 324
260 452 484 388 436
388 116 212 356 484
276 148 164 308 116
100 196 436 164 404
244 164 180 388 116
404 420 372 164 356
116 292 436 324 404
308 212 388 420 436
484 468 436 196 404
436 292 356 212 468
116 372 420 436 292
116 340 148 180 356
116 404 292 356 244
420 260 196 388 276
164 324 372 116 292
196 404 452 468 372
468 372 324 436 164
356 308 260 436 388
116 484 292 340 356
484 292 148 180 324
260 436 244 308 276
340 212 228 116 260
356 164 212 404 116
180 308 164 196 132
420 452 116 244 132
244 340 372 436 308
116 244 484 388 356
244 372 436 260 292
404 388 324 116 196
388 228 260 340 180
324 100 228 468 372
132 436 212 180 468
468 356 244 372 180
148 212 388 452 132
244 484 228 164 212
436 420 324 260 452
484 260 356 116 196
468 228 308 212 276
484 356 148 260 452
196 404 372 452 116
180 212 324 132 148
340 116 180 132 372
228 388 372 468 100
484 244 116 372 340
308 356 468 228 164
212 276 356 404 100
452 468 196 324 100
276 372 404 132 260
308 116 292 324 212
132 148 468 116 308
244 212 452 404 340
356 436 292 340 132
132 340 436 244 292
468 452 100 116 260
340 324 116 484 356
164 452 404 228 356
196 100 212 484 436
436 356 116 100 228
388 468 212 452 372
260 468 164 132 324
212 116 228 292 100
164 228 244 132 372
228 276 356 212 260
260 388 180 228 308
308 212 180 468 196
276 100 452 404 116
180 228 148 260 356
292 388 420 196 164
196 100 308 324 260
100 116 148 180 244
372 388 484 100 308
420 452 244 468 148
372 132 340 260 356
228 196 468 324 292
100 132 148 260 164
196 340 260 356 244
180 260 276 116 292
484 436 276 228 420
356 132 484 196 292
340 372 388 196 228
340 276 308 132 420
388 132 308 164 228
100 340 244 292 324
180 100 484 132 372
116 100 324 404 372
244 116 404 132 324
228 196 164 148 484
244 388 196 372 436
148 212 276 228 292
308 116 324 356 132
148 260 436 324 452
484 244 116 308 404
212 420 484 244 164
372 340 468 260 276
116 372 484 276 292
484 148 116 356 212
196 148 180 452 100
212 196 148 420 132
276 372 116 420 468
388 292 436 180 468
452 484 100 244 116
292 260 196 340 148
340 468 212 452 420
244 164 308 132 196
116 404 228 436 388
148 228 356 276 260
260 100 308 484 292
436 324 356 276 468
276 260 244 340 356
452 372 468 324 212
436 244 308 196 100
484 372 356 276 132
388 100 132 196 436
388 452 260 228 468
420 228 308 276 196
228 452 388 180 196
196 308 228 212 180
100 388 260 420 292
116 404 180 100 164
340 484 132 260 228
372 436 356 100 212
116 452 132 196 180
260 452 324 372 132
324 260 276 196 116
340 132 244 372 196
116 372 260 292 132
164 260 420 180 404
436 164 468 180 260
228 132 484 100 196
340 308 436 116 484
356 468 260 244 196
292 148 388 116 212
452 308 132 164 228
100 244 196 180 404
372 244 420 388 260
212 324 276 180 340
180 116 324 276 340
404 196 356 116 164
180 260 324 436 468
308 372 340 484 292
244 372 484 228 276
452 484 356 148 100
212 356 372 116 100
228 164 196 324 244
388 196 324 372 164
164 244 404 484 148
436 468 452 180 276
452 164 132 196 308
420 100 324 228 116
484 164 452 180 404
324 244 468 100 180
132 116 276 228 196
308 180 292 420 244
420 228 180 100 164
164 100 116 292 404
372 436 404 164 484
436 340 100 468 228
308 196 452 228 340
404 372 420 356 468
436 292 132 180 324
228 452 308 180 356
372 196 324 212 292
212 356 148 308 340
276 196 244 148 116
100 452 116 468 260
148 132 484 228 372
260 212 372 116 468
340 228 196 180 372
452 228 324 436 468
100 372 452 404 244
484 132 244 228 404
436 372 148 308 388
164 276 324 404 388
212 356 148 340 484
196 180 484 468 212
484 372 212 228 404
244 404 132 196 372
436 244 212 372 324
388 180 324 468 292
180 116 164 292 100
260 404 132 276 148
148 180 260 308 484
452 260 148 132 100
324 260 372 180 452
276 420 452 100 132
468 180 372 100 308
164 148 372 244 132
468 228 116 292 164
260 324 404 452 196
484 148 180 292 100
164 308 132 420 404
164 292 260 276 388
132 420 196 292 228
148 116 292 356 340
228 308 468 260 388
148 452 420 212 260
468 276 180 404 388
420 164 196 308 228
148 340 484 164 468
164 196 292 452 436
468 308 420 228 100
180 164 260 388 132
468 388 180 484 228
308 180 100 196 148
260 276 388 244 356
468 164 116 196 212
196 260 372 116 324
372 100 340 276 420
420 292 164 260 404
196 356 100 276 436
308 452 324 468 212
212 436 308 228 164
420 372 340 324 388
196 212 420 436 388
388 212 484 164 132
180 452 164 372 388
372 356 260 340 100
404 308 356 148 388
276 452 260 148 340
356 260 308 212 196
196 324 180 260 388
292 244 468 164 148
340 468 228 244 324
324 356 148 276 116
196 132 388 372 100
468 324 356 180 132
292 372 276 260 484
324 132 452 196 292
452 356 276 324 180
132 404 372 196 100
436 116 420 308 244
420 308 468 388 100
100 292 276 148 340
260 164 148 340 484
228 420 388 132 116
420 468 164 340 308
308 292 116 276 132
404 324 148 212 340
420 196 212 388 292
356 468 132 372 212
484 260 244 132 212
260 196 452 468 404
276 100 228 308 436
452 356 148 100 244
116 228 356 212 164
180 100 132 260 372
276 244 164 468 292
276 228 388 260 308
436 228 276 180 420
148 260 452 324 276
180 212 420 276 308
452 356 468 324 132
212 420 100 436 228
260 340 388 404 180
356 132 148 244 468
228 452 420 132 196
196 356 404 148 212
404 420 244 132 340
292 100 484 452 340
404 356 420 276 436
468 356 180 484 132
388 468 308 196 436
324 116 484 468 420
436 212 484 292 100
308 404 372 244 292
340 452 228 308 356
292 324 420 212 228
212 436 196 468 484
228 436 404 164 388
132 468 196 436 372
388 276 212 340 404
436 164 260 420 196
404 260 356 164 228
468 132 212 196 484
148 292 180 116 196
212 484 324 196 372
212 372 116 468 276
484 164 276 180 196
276 468 292 404 324
148 196 308 212 404
388 228 100 148 260
324 244 164 484 116
180 452 324 116 308
388 132 420 484 324
436 276 260 404 148
324 148 356 468 484
